# OpenSignals Text File Format. Version 1
# {"98:D3:11:FE:05:A2": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:11:FE:05:A2", "device connection": "BTH98:D3:11:FE:05:A2", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2026-6-12", "time": "15:28:45.712", "channels": [1, 2], "sensor": ["EMGBITREV", "EMGBITREV"], "label": ["A1", "A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2"], "special": [{}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
9	0	0	0	0	506	508
10	0	0	0	0	508	506
11	0	0	0	0	509	507
12	0	0	0	0	510	507
13	0	0	0	0	510	507
14	0	0	0	0	510	509
15	0	0	0	0	509	511
0	0	0	0	0	510	509
1	0	0	0	0	509	509
2	0	0	0	0	505	508
3	0	0	0	0	506	507
4	0	0	0	0	506	508
5	0	0	0	0	505	508
6	0	0	0	0	508	508
7	0	0	0	0	508	507
8	0	0	0	0	509	507
9	0	0	0	0	507	501
10	0	0	0	0	508	500
11	0	0	0	0	510	496
12	0	0	0	0	508	495
13	0	0	0	0	504	497
14	0	0	0	0	504	500
15	0	0	0	0	506	504
0	0	0	0	0	507	509
1	0	0	0	0	507	512
2	0	0	0	0	506	514
3	0	0	0	0	506	514
4	0	0	0	0	505	512
5	0	0	0	0	505	513
6	0	0	0	0	504	515
7	0	0	0	0	505	514
8	0	0	0	0	508	509
9	0	0	0	0	506	507
10	0	0	0	0	509	505
11	0	0	0	0	507	504
12	0	0	0	0	504	511
13	0	0	0	0	504	513
14	0	0	0	0	504	512
15	0	0	0	0	506	505
0	0	0	0	0	505	499
1	0	0	0	0	507	499
2	0	0	0	0	510	506
3	0	0	0	0	509	504
4	0	0	0	0	509	505
5	0	0	0	0	507	504
6	0	0	0	0	506	501
7	0	0	0	0	508	499
8	0	0	0	0	505	496
9	0	0	0	0	505	493
10	0	0	0	0	507	497
11	0	0	0	0	509	501
12	0	0	0	0	507	509
13	0	0	0	0	509	513
14	0	0	0	0	505	514
15	0	0	0	0	508	513
0	0	0	0	0	508	512
